occurrenceID,datasetName,datasetProvider,scientificName,sex,individualCountEnd,plantScientificName,endYear,endMonth,endDay,verbatimEventDate,startYear,country,decimalLatitude,decimalLongitude,coordinateUncertaintyInMetersEnd,manualGeoreferencing,geometry,lat,lon
AM_Osmiini_RL_3293,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1994,8,11,11/08/1994,,Croatia,"13,6387","45,08117",,not_provided,4607850.31660287|2448029.90785914,45.08117,13.6387
AM_Osmiini_RL_3294,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1994,8,11,11/08/1994,,Croatia,"13,6387","45,08117",,not_provided,4607850.31660287|2448029.90785914,45.08117,13.6387
AM_Osmiini_RL_3295,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1994,8,11,11/08/1994,,Croatia,"13,6387","45,08117",,not_provided,4607850.31660287|2448029.90785914,45.08117,13.6387
AM_Osmiini_RL_3296,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1994,8,11,11/08/1994,,Croatia,"13,6387","45,08117",,not_provided,4607850.31660287|2448029.90785914,45.08117,13.6387
AM_Osmiini_RL_3297,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1994,8,12,12/08/1994,,Croatia,"13,91089","44,78304",,not_provided,4630933.85287603|2416076.78090899,44.78304,13.91089
AM_Osmiini_RL_14044,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1998,8,27,25.-27.8.1998,1998,Croatia,"13,83843","44,95607",,not_provided,4624259.48576351|2434953.77822195,44.95607,13.83843
AM_Osmiini_RL_3279,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,1998,8,27,25.-27.8.1998,1998,Croatia,"13,83843","44,95607",,not_provided,4624259.48576351|2434953.77822195,44.95607,13.83843
AM_Osmiini_RL_3281,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2000,6,16,16.6.2000,,Croatia,"17,24632","43,15605",,not_provided,4910994.95025551|2256077.71401894,43.15605,17.24632
AM_Osmiini_RL_14043,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2001,6,10,10/06/2001,,Croatia,"14,73089","44,83041",,not_provided,4695511.48733206|2425080.52868098,44.83041,14.73089
AM_Osmiini_RL_3275,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2001,6,10,10/06/2001,,Croatia,"14,73089","44,83041",,not_provided,4695511.48733206|2425080.52868098,44.83041,14.73089
AM_Osmiini_RL_3276,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2001,6,7,07/06/2001,,Croatia,"14,73089","44,83041",,not_provided,4695511.48733206|2425080.52868098,44.83041,14.73089
AM_Osmiini_RL_14047,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2001,7,20,20.7.2001,,Croatia,"17,04599","43,30622",,not_provided,4893275.17775368|2271108.91618275,43.30622,17.04599
AM_Osmiini_RL_3299,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2001,7,20,20/07/2001,,Croatia,"17,04599","43,30622",,not_provided,4893275.17775368|2271108.91618275,43.30622,17.04599
AM_Osmiini_RL_3300,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2001,7,20,20.7.2001,,Croatia,"17,04599","43,30622",,not_provided,4893275.17775368|2271108.91618275,43.30622,17.04599
AM_Osmiini_RL_3277,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2002,7,20,20/07/2002,,Croatia,"13,90537","44,91633",,not_provided,4629762.0217677|2430824.03994013,44.91633,13.90537
AM_Osmiini_RL_14046,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2004,7,4,04/07/2004,,Croatia,"13,68313","45,08167",,provided,4611347.04826994|2448257.09464902,45.08167,13.68313
AM_Osmiini_RL_3298,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2004,7,4,04/07/2004,,Croatia,"13,68313","45,08167",,provided,4611347.04826994|2448257.09464902,45.08167,13.68313
AM_Osmiini_RL_3285,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2004,7,9,09/07/2004,,Croatia,"13,68333","45,43333",,provided,4609525.42641549|2487241.08340162,45.43333,13.68333
AM_Osmiini_RL_14026,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,4,,2009,7,12,5.-12.7.2009,2009,Croatia,"13,52574","45,43717",,not_provided,4597172.45066236|2487070.04886784,45.43717,13.52574
AM_Osmiini_RL_3112,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,3,,2009,7,12,5.-12.7.2009,2009,Croatia,"13,52574","45,43717",,not_provided,4597172.45066236|2487070.04886784,45.43717,13.52574
AM_Osmiini_RL_3278,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2009,8,12,5.-12.8.2009,2009,Croatia,"13,52574","45,43717",,not_provided,4597172.45066236|2487070.04886784,45.43717,13.52574
AM_Osmiini_RL_14045,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2011,6,27,27/06/2011,,Croatia,"17,02152","43,29377",,not_provided,4891415.37682931|2269547.77321574,43.29377,17.02152
AM_Osmiini_RL_3282,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,2,,2011,6,27,27/06/2011,,Croatia,"17,02152","43,29377",,not_provided,4891415.37682931|2269547.77321574,43.29377,17.02152
AM_Osmiini_RL_3115,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,3,,2012,,,x. 9.2012,,Croatia,"16,97228","43,33518",,provided,4887028.41854635|2273748.42531714,43.33518,16.97228
AM_Osmiini_RL_14027,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2014,7,17,17.7.2014,,Croatia,"14,74","44,96",,provided,4695364.08072705|2439479.71834196,44.96,14.74
AM_Osmiini_RL_3113,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,2,,2014,7,17,17.7.2014,,Croatia,"14,74","44,96",,provided,4695364.08072705|2439479.71834196,44.96,14.74
AM_Osmiini_RL_3273,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,2,,,,,,,Croatia,"18,09443","42,65066",,not_provided,4985396.50504079|2207391.12275829,42.65066,18.09443
AM_Osmiini_RL_3189,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1971,6,23,23/06/1971,,Cyprus,"32,82823","34,9916",,not_provided,6393458.47543725|1636418.34984808,34.9916,32.82823
AM_Osmiini_RL_3190,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,1971,6,23,23/06/1971,,Cyprus,"32,82823","34,9916",,not_provided,6393458.47543725|1636418.34984808,34.9916,32.82823
AM_Osmiini_RL_3192,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,1971,7,3,03/07/1971,,Cyprus,"33,57273","34,84648",,not_provided,6462920.19330017|1641405.35499566,34.84648,33.57273
AM_Osmiini_RL_3193,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,1971,7,3,03/07/1971,,Cyprus,"33,57273","34,84648",,not_provided,6462920.19330017|1641405.35499566,34.84648,33.57273
AM_Osmiini_RL_3187,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2004,7,10,10.07.2004,,Cyprus,"33,97778","34,99051",,not_provided,6494136.64439544|1668137.15891732,34.99051,33.97778
AM_Osmiini_RL_3188,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2004,7,10,10.07.2004,,Cyprus,"33,97778","34,99051",,not_provided,6494136.64439544|1668137.15891732,34.99051,33.97778
AM_Osmiini_RL_3191,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2004,7,7,07.07.2004,,Cyprus,"33,2084","34,92646",,not_provided,6428667.72362338|1639831.99913844,34.92646,33.2084
AM_Osmiini_RL_3054,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2016,11,9,09/11/2016,,Cyprus,"32,97141","34,60065",,provided,6417079.42180973|1598603.1196862,34.60065,32.97141
AM_Osmiini_RL_3061,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2016,12,8,08/12/2016,,Cyprus,"32,99091","34,65096",,provided,6417378.76514425|1604500.52518135,34.65096,32.99091
AM_Osmiini_RL_3051,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2016,3,7,07/03/2016,,Cyprus,"32,94066","34,62881",,provided,6413573.70916949|1600767.605102,34.62881,32.94066
AM_Osmiini_RL_3060,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2016,5,22,22/05/2016,,Cyprus,"32,97423","34,65306",,provided,6415849.35535174|1604269.19655786,34.65306,32.97423
AM_Osmiini_RL_3056,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2016,6,11,11/06/2016,,Cyprus,"32,94066","34,62881",,provided,6413573.70916949|1600767.605102,34.62881,32.94066
AM_Osmiini_RL_3063,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2016,6,11,11/06/2016,,Cyprus,"32,94066","34,62881",,provided,6413573.70916949|1600767.605102,34.62881,32.94066
AM_Osmiini_RL_3052,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2016,7,31,31/07/2016,,Cyprus,"32,94066","34,62881",,provided,6413573.70916949|1600767.605102,34.62881,32.94066
AM_Osmiini_RL_3055,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2016,8,10,10/08/2016,,Cyprus,"32,94066","34,62881",,provided,6413573.70916949|1600767.605102,34.62881,32.94066
AM_Osmiini_RL_3053,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2016,8,26,26/08/2016,,Cyprus,"32,94066","34,62881",,provided,6413573.70916949|1600767.605102,34.62881,32.94066
AM_Osmiini_RL_3062,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2016,8,26,26/08/2016,,Cyprus,"32,99091","34,65096",,provided,6417378.76514425|1604500.52518135,34.65096,32.99091
AM_Osmiini_RL_3058,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2017,3,7,07/03/2017,,Cyprus,"32,94066","34,62881",,provided,6413573.70916949|1600767.605102,34.62881,32.94066
AM_Osmiini_RL_3059,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2017,3,7,07/03/2017,,Cyprus,"32,94066","34,62881",,provided,6413573.70916949|1600767.605102,34.62881,32.94066
AM_Osmiini_RL_3057,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,2017,4,21,21/04/2017,,Cyprus,"32,94066","34,62881",,provided,6413573.70916949|1600767.605102,34.62881,32.94066
AV_bees_CY_316,VarnavaA_Cyprus_2023,John Macaroni,Heriades rubicola,,1,,,,,,,Cyprus,"32,941031","34,628771",,provided,6413607.52325893|1600773.5562228,34.628771,32.941031
AV_bees_CY_317,VarnavaA_Cyprus_2023,John Macaroni,Heriades rubicola,,1,,,,,,,Cyprus,"32,974233","34,653067",,provided,6415849.4221818|1604270.02491697,34.653067,32.974233
AV_bees_CY_318,VarnavaA_Cyprus_2023,John Macaroni,Heriades rubicola,,1,,,,,,,Cyprus,"32,9952","34,6432",,provided,6417976.07390257|1603790.16581089,34.6432,32.9952
AV_bees_CY_319,VarnavaA_Cyprus_2023,John Macaroni,Heriades rubicola,,1,,,,,,,Cyprus,"32,99091","34,65096",,provided,6417378.76514425|1604500.52518135,34.65096,32.99091
AV_bees_CY_320,VarnavaA_Cyprus_2023,John Macaroni,Heriades rubicola,,1,,,,,,,Cyprus,"32,940667","34,628817",,provided,6413574.12920659|1600768.54242171,34.628817,32.940667
AM_Osmiini_RL_3050,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,4,,2013,6,20,20.6.2013,,Cyprus,"32,31067","34,95735",,provided,6348915.91584556|1618929.57344243,34.95735,32.31067
AM_Osmiini_RL_3064,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2016,10,30,30/10/2016,,Cyprus,"32,35119","35,05353",,provided,6349827.37719719|1630276.62272479,35.05353,32.35119
AM_Osmiini_RL_3065,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2016,10,30,30/10/2016,,Cyprus,"32,35119","35,05353",,provided,6349827.37719719|1630276.62272479,35.05353,32.35119
AM_Osmiini_RL_3066,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2016,10,30,30/10/2016,,Cyprus,"32,35119","35,05353",,provided,6349827.37719719|1630276.62272479,35.05353,32.35119
AM_Osmiini_RL_3067,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2016,10,30,30/10/2016,,Cyprus,"32,35119","35,05353",,provided,6349827.37719719|1630276.62272479,35.05353,32.35119
AM_Osmiini_RL_3068,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2016,10,30,30/10/2016,,Cyprus,"32,35119","35,05353",,provided,6349827.37719719|1630276.62272479,35.05353,32.35119
AM_Osmiini_RL_3069,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,2016,10,30,30/10/2016,,Cyprus,"32,35119","35,05353",,provided,6349827.37719719|1630276.62272479,35.05353,32.35119
AV_bees_CY_321,VarnavaA_Cyprus_2023,John Macaroni,Heriades rubicola,,1,,,,,,,Cyprus,"32,351197","35,053539",,provided,6349827.74384074|1630277.7694013,35.053539,32.351197
PR_Megachilidae_RL_37826,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,1,,2008,7,30,20080730,2008,Czech Republic,"16,08","48,85",,provided,4766779.22376797|2878043.60341055,48.85,16.08
ULB_RL_1214448,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,2008,,,20080000,,Czech Republic,"16,08","48,85",,provided,4766779.22376797|2878043.60341055,48.85,16.08
PB_bees_CR_RL_3769,BoguschP_CzechRepublic_2023,John Macaroni,Heriades rubicola,,1,,2013,7,2,,2013,Czech Republic,"16,70221889","48,77618139",,provided,4812992.0883487|2873823.24455673,48.77618139,16.70221889
PB_bees_CR_RL_3773,BoguschP_CzechRepublic_2023,John Macaroni,Heriades rubicola,,1,,2013,7,2,,2013,Czech Republic,"16,70221889","48,77618139",,provided,4812992.0883487|2873823.24455673,48.77618139,16.70221889
OOLAM_OZOBODAT_bees_RL_11062,Zobodat_Austria_2023,John Macaroni,Heriades rubicola,F,2,,2014,7,26,20140726,,Czech Republic,"16,15","48,75",100,provided,4772805.83236783|2867384.18352422,48.75,16.15
PB_bees_CR_RL_3348,BoguschP_CzechRepublic_2023,John Macaroni,Heriades rubicola,,1,,2015,,,,,Czech Republic,"16,15120444","50,42742361",,provided,4757529.76562345|3053386.46999279,50.42742361,16.15120444
PR_Megachilidae_RL_37827,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,1,,,,,,,Czech Republic,"15,25443","50,23712",,provided,4695526.6089207|3027309.25574593,50.23712,15.25443
SURMZ_bees_RL_4129,MeiM_Sapienza_2023,John Macaroni,Heriades rubicola,M,1,,,,,NA,,Czech Republic,"15,25443","50,2371222",100,provided,4695526.59158285|3027309.4999195,50.2371222,15.25443
AM_Osmiini_RL_3234,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,1956,7,12,12/07/1956,,France,"9,305253","42,68288",,not_provided,4263881.55821771|2175459.82144226,42.68288,9.305253
AM_Osmiini_RL_3235,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1956,7,12,12/07/1956,,France,"9,305253","42,68288",,not_provided,4263881.55821771|2175459.82144226,42.68288,9.305253
AM_Osmiini_RL_3236,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1956,7,12,12/07/1956,,France,"9,305253","42,68288",,not_provided,4263881.55821771|2175459.82144226,42.68288,9.305253
AM_Osmiini_RL_3224,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,1956,7,14,14/07/1956,,France,"9,480168","42,8361",,not_provided,4278371.49793646|2192312.147748,42.8361,9.480168
AM_Osmiini_RL_3232,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,1956,7,15,15/07/1956,,France,"9,303806","42,67936",,not_provided,4263759.22688716|2175071.13065791,42.67936,9.303806
AM_Osmiini_RL_3233,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,1956,7,15,15/07/1956,,France,"9,303806","42,67936",,not_provided,4263759.22688716|2175071.13065791,42.67936,9.303806
AM_Osmiini_RL_3228,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1956,7,17,17/07/1956,,France,"8,995942","42,57308",,not_provided,4238301.55611031|2163588.8628211,42.57308,8.995942
AM_Osmiini_RL_3220,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1956,7,24,24/07/1956,,France,"9,149032","42,30941",,not_provided,4250602.35372674|2134242.53322089,42.30941,9.149032
AM_Osmiini_RL_3229,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,1971,8,22,22/08/1971,,France,"9,20709","42,4636",,not_provided,4255572.61855886|2151259.93550941,42.4636,9.20709
AM_Osmiini_RL_3230,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1971,8,22,22/08/1971,,France,"9,20709","42,4636",,not_provided,4255572.61855886|2151259.93550941,42.4636,9.20709
AM_Osmiini_RL_3231,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1971,8,22,22/08/1971,,France,"9,20709","42,4636",,not_provided,4255572.61855886|2151259.93550941,42.4636,9.20709
AM_Osmiini_RL_3213,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,1971,8,27,25-27.8.1971,1971,France,"8,757198","42,56766",,not_provided,4218630.17248439|2163282.02258464,42.56766,8.757198
AM_Osmiini_RL_3214,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,1971,8,27,25-27.8.1971,1971,France,"8,757198","42,56766",,not_provided,4218630.17248439|2163282.02258464,42.56766,8.757198
AM_Osmiini_RL_3215,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1971,8,27,25-27.8.1971,1971,France,"8,757198","42,56766",,not_provided,4218630.17248439|2163282.02258464,42.56766,8.757198
AM_Osmiini_RL_3216,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1971,8,27,25-27.8.1971,1971,France,"8,757198","42,56766",,not_provided,4218630.17248439|2163282.02258464,42.56766,8.757198
AM_Osmiini_RL_3217,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1971,8,27,25-27.7.1971,1971,France,"8,757198","42,56766",,not_provided,4218630.17248439|2163282.02258464,42.56766,8.757198
AM_Osmiini_RL_3218,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1971,8,27,25-27.8.1971,1971,France,"8,757198","42,56766",,not_provided,4218630.17248439|2163282.02258464,42.56766,8.757198
AM_Osmiini_RL_3219,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1971,8,27,25-27.8.1971,1971,France,"8,757198","42,56766",,not_provided,4218630.17248439|2163282.02258464,42.56766,8.757198
AM_Osmiini_RL_3225,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,1,,1971,8,29,28-29.8.1971,1971,France,"8,799673","42,55992",,not_provided,4222115.74525554|2162368.33625686,42.55992,8.799673
AM_Osmiini_RL_3226,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1971,8,29,28-29.8.1971,1971,France,"8,799673","42,55992",,not_provided,4222115.74525554|2162368.33625686,42.55992,8.799673
AM_Osmiini_RL_3227,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,1,,1971,8,29,28-29.8.1971,1971,France,"8,799673","42,55992",,not_provided,4222115.74525554|2162368.33625686,42.55992,8.799673
PR_Megachilidae_RL_37840,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,1982,5,28,19820528,1982,France,"8,761427","42,56289",,provided,4218970.36653362|2162748.16566935,42.56289,8.761427
ULB_RL_1214454,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,1982,,,19820000,,France,"8,761426783","42,56289264",,provided,4218970.35315021|2162748.45825541,42.56289264,8.761426783
AM_Osmiini_RL_3222,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,F,8,,1996,6,17,17/06/1996,,France,"8,798502","41,72871",,not_provided,4220654.89216824|2070374.9437089,41.72871,8.798502
AM_Osmiini_RL_3223,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,11,,1996,6,17,17/06/1996,,France,"8,798502","41,72871",,not_provided,4220654.89216824|2070374.9437089,41.72871,8.798502
AM_Osmiini_RL_3221,MullerA_Osmiini_2023,John Macaroni,Heriades rubicola,M,2,,1996,6,18,18/06/1996,,France,"9,080434","41,77186",,not_provided,4244253.33696917|2074818.57958565,41.77186,9.080434
ADD_MA_765,ADD_PULSE_2024,John Macaroni,Heriades rubicola,F,1,Chrysanthemum coronatum,2002,6,11,,,France,"9,185682637","41,43502272",,provided,4252664.74608119|2037454.76637837,41.43502272,9.185682637
ADD_MA_766,ADD_PULSE_2024,John Macaroni,Heriades rubicola,F,1,Chrysanthemum coronatum,2002,6,11,,,France,"9,185682637","41,43502272",,provided,4252664.74608119|2037454.76637837,41.43502272,9.185682637
ADD_MA_767,ADD_PULSE_2024,John Macaroni,Heriades rubicola,F,1,Chrysanthemum coronatum,2002,6,11,,,France,"9,185682637","41,43502272",,provided,4252664.74608119|2037454.76637837,41.43502272,9.185682637
ADD_MA_773,ADD_PULSE_2024,John Macaroni,Heriades rubicola,M,1,Chrysanthemum coronatum,2002,6,11,,,France,"9,185682637","41,43502272",,provided,4252664.74608119|2037454.76637837,41.43502272,9.185682637
ADD_MA_774,ADD_PULSE_2024,John Macaroni,Heriades rubicola,M,1,Chrysanthemum coronatum,2002,6,11,,,France,"9,185682637","41,43502272",,provided,4252664.74608119|2037454.76637837,41.43502272,9.185682637
ADD_MA_775,ADD_PULSE_2024,John Macaroni,Heriades rubicola,M,1,Chrysanthemum coronatum,2002,6,11,,,France,"9,185682637","41,43502272",,provided,4252664.74608119|2037454.76637837,41.43502272,9.185682637
ADD_MA_745,ADD_PULSE_2024,John Macaroni,Heriades rubicola,M,1,,2009,8,19,,,France,"8,803889","42,501389",,provided,4222366.92367351|2155882.59059867,42.501389,8.803889
ADD_MA_751,ADD_PULSE_2024,John Macaroni,Heriades rubicola,F,1,,2010,7,25,,,France,"9,428889","42,821944",,provided,4274155.34305406|2190774.83493888,42.821944,9.428889
PR_Megachilidae_RL_37836,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,1956,7,26,19560726,1956,France,"4,706109","43,72997",,provided,3893833.83330437|2306282.89355314,43.72997,4.706109
ULB_RL_1214450,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,1956,,,19560000,,France,"4,706108384","43,72997392",,provided,3893833.81259096|2306283.33072543,43.72997392,4.706108384
PR_Megachilidae_RL_37837,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,1959,7,15,19590715,1959,France,"4,893151","44,9244",,provided,3917455.02533693|2437447.78423026,44.9244,4.893151
ULB_RL_1214451,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,1,,1959,,,19590000,,France,"4,893150806","44,9243994",,provided,3917455.00570571|2437447.71883738,44.9243994,4.893150806
PR_Megachilidae_RL_37616,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,2,,1968,8,1,19680801,1968,France,"4,66667","43,8",,provided,3891177.88211576|2314255.6790763,43.8,4.66667
ULB_RL_1214457,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,2,,1968,,,19680000,,France,"4,66667","43,8",,provided,3891177.88211576|2314255.6790763,43.8,4.66667
PR_Megachilidae_RL_37614,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,M,2,,1971,6,21,19710621,1971,France,"6,93333","43,51667",,provided,4072483.95534563|2272638.70303369,43.51667,6.93333
PR_Megachilidae_RL_37615,BDFGM_Megachilidae_2023,John Macaroni,Heriades rubicola,F,1,,1971,6,27,19710627,1971,France,"6,93333","43,51667",,provided,4072483.95534563|2272638.70303369,43.51667,6.93333
ULB_RL_1214456,MarshallL_ULBSTEPPlus_2023,John Macaroni,Heriades rubicola,,3,,1971,,,19710000,,France,"6,93333","43,51667",,provided,4072483.95534563|2272638.70303369,43.51667,6.93333
