occurrenceID,datasetName,datasetProvider,scientificName,sex,individualCountEnd,plantScientificName,endYear,endMonth,endDay,verbatimEventDate,startYear,country,decimalLatitude,decimalLongitude,coordinateUncertaintyInMetersEnd,manualGeoreferencing,geometry,lat,lon
ULB_RL_613596,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1989,,,19890000,,Austria,47.127,12.1376,,provided,4483297.6489774|2670500.69886861,47.127,12.1376
PR-677308_602192,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1990,,,,,Austria,47.0443,13.2152,,provided,4565451.0053713|2664274.98223938,47.0443,13.2152
PR-684591_602203,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,M,1,,1990,,,,,Austria,47.1097,12.8272,,provided,4535701.03416452|2670333.37109895,47.1097,12.8272
PR-684592_602183,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1990,,,,,Austria,47.1097,12.8272,,provided,4535701.03416452|2670333.37109895,47.1097,12.8272
PR-684593_602204,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,M,1,,1990,,,,,Austria,47.1097,12.8272,,provided,4535701.03416452|2670333.37109895,47.1097,12.8272
ULB_RL_613558,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1990,,,19900000,,Austria,47.0443,13.2152,,provided,4565451.0053713|2664274.98223938,47.0443,13.2152
ULB_RL_613591,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,3,,1990,,,19900000,,Austria,47.1097,12.8272,,provided,4535701.03416452|2670333.37109895,47.1097,12.8272
PR-677304_602240,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1991,,,,,Austria,47.28251,13.6236,,provided,4595223.13315484|2692143.54975161,47.28251,13.6236
ULB_RL_613604,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1991,,,19910000,,Austria,47.282508,13.623605,,provided,4595223.52171807|2692143.34628702,47.282508,13.623605
PR-672721_602232,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1994,,,,,Austria,47.08333,12.85,,provided,4537540.43464498|2667472.16984128,47.08333,12.85
PR-674110_602176,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1994,,,,,Austria,47.0753,12.7739,,provided,4531793.82929881|2666361.37709883,47.0753,12.7739
PR-676239_602177,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1994,,,,,Austria,47.0784,12.7757,,provided,4531918.0744441|2666710.65441208,47.0784,12.7757
PR-679776_602180,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1994,,,,,Austria,47.1227,12.8219,,provided,4535245.59328434|2671761.27992244,47.1227,12.8219
ULB_RL_613562,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1994,,,19940000,,Austria,47.0753,12.7739,,provided,4531793.82929881|2666361.37709883,47.0753,12.7739
ULB_RL_613564,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1994,,,19940000,,Austria,47.0784,12.7757,,provided,4531918.0744441|2666710.65441208,47.0784,12.7757
ULB_RL_613567,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1994,,,19940000,,Austria,47.083333,12.85,,provided,4537540.42225628|2667472.50288832,47.083333,12.85
ULB_RL_613594,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1994,,,19940000,,Austria,47.1227,12.8219,,provided,4535245.59328434|2671761.27992244,47.1227,12.8219
PR-672722_602233,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1995,,,,,Austria,47.08333,12.85,,provided,4537540.43464498|2667472.16984128,47.08333,12.85
PR-672723_602234,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1995,,,,,Austria,47.08333,12.85,,provided,4537540.43464498|2667472.16984128,47.08333,12.85
PR-675446_602230,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1995,,,,,Austria,47.0833,12.8436,,provided,4537054.56524096|2667450.16679725,47.0833,12.8436
PR-675449_602231,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1995,,,,,Austria,47.0833,12.8436,,provided,4537054.56524096|2667450.16679725,47.0833,12.8436
PR-676123_602227,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1995,,,,,Austria,47.0904,12.839,,provided,4536676.04846312|2668224.98812006,47.0904,12.839
PR-676125_602185,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1995,,,,,Austria,47.0904,12.839,,provided,4536676.04846312|2668224.98812006,47.0904,12.839
PR-676128_602221,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1995,,,,,Austria,47.0982,12.8209,,provided,4535269.88534449|2669038.43553263,47.0982,12.8209
PR-676131_602224,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1995,,,,,Austria,47.1097,12.8272,,provided,4535701.03416452|2670333.37109895,47.1097,12.8272
PR-676132_602225,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1995,,,,,Austria,47.1097,12.8272,,provided,4535701.03416452|2670333.37109895,47.1097,12.8272
PR-676133_602181,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1995,,,,,Austria,47.1011,12.8234,,provided,4535447.80906739|2669367.61637634,47.1011,12.8234
PR-676334_602222,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1995,,,,,Austria,47.0924,12.8263,,provided,4535703.58684956|2668410.15736538,47.0924,12.8263
PR-680925_602228,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1995,,,,,Austria,47.0904,12.839,,provided,4536676.04846312|2668224.98812006,47.0904,12.839
ULB_RL_613566,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,2,,1995,,,19950000,,Austria,47.0833,12.8436,,provided,4537054.56524096|2667450.16679725,47.0833,12.8436
ULB_RL_613568,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,2,,1995,,,19950000,,Austria,47.083333,12.85,,provided,4537540.42225628|2667472.50288832,47.083333,12.85
ULB_RL_613571,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,3,,1995,,,19950000,,Austria,47.0904,12.839,,provided,4536676.04846312|2668224.98812006,47.0904,12.839
ULB_RL_613577,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1995,,,19950000,,Austria,47.0924,12.8263,,provided,4535703.58684956|2668410.15736538,47.0924,12.8263
ULB_RL_613585,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1995,,,19950000,,Austria,47.0982,12.8209,,provided,4535269.88534449|2669038.43553263,47.0982,12.8209
ULB_RL_613587,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1995,,,19950000,,Austria,47.1011,12.8234,,provided,4535447.80906739|2669367.61637634,47.1011,12.8234
ULB_RL_613592,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,2,,1995,,,19950000,,Austria,47.1097,12.8272,,provided,4535701.03416452|2670333.37109895,47.1097,12.8272
PR-676329_602202,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,M,1,,1996,,,,,Austria,47.0934,12.8201,,provided,4535228.7693171|2668503.23835086,47.0934,12.8201
PR-716546_602229,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,W,1,,1996,,,,,Austria,47.08692,12.84166,,provided,4536892.34256043|2667846.39346656,47.08692,12.84166
ULB_RL_613570,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1996,,,19960000,,Austria,47.086919,12.841662,,provided,4536892.49854097|2667846.28827462,47.086919,12.841662
ULB_RL_613580,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1996,,,19960000,,Austria,47.0934,12.8201,,provided,4535228.7693171|2668503.23835086,47.0934,12.8201
PR-672711_602206,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,M,2,,1997,,,,,Austria,47.08333,12.85,,provided,4537540.43464498|2667472.16984128,47.08333,12.85
PR-672714_602207,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,M,1,,1997,,,,,Austria,47.08333,12.85,,provided,4537540.43464498|2667472.16984128,47.08333,12.85
ULB_RL_613569,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,3,,1997,,,19970000,,Austria,47.083333,12.85,,provided,4537540.42225628|2667472.50288832,47.083333,12.85
PR-670429_602205,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,M,1,,1998,,,,,Austria,47.08297,12.84471,,provided,4537140.21505976|2667416.76706359,47.08297,12.84471
ULB_RL_613565,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1998,,,19980000,,Austria,47.082968,12.844711,,provided,4537140.29924056|2667416.54794725,47.082968,12.844711
PR-668205_602195,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,M,1,,2000,,,,,Austria,46.82111,11.055,,provided,4401577.74817196|2634756.8864858,46.82111,11.055
PR-664837_602151,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,2003,,,,,Austria,47.10028,12.27056,,provided,4493477.09564619|2667833.83546122,47.10028,12.27056
PR-664838_602152,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,2003,,,,,Austria,47.10028,12.27056,,provided,4493477.09564619|2667833.83546122,47.10028,12.27056
PR-664839_602196,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,M,1,,2003,,,,,Austria,47.10028,12.27056,,provided,4493477.09564619|2667833.83546122,47.10028,12.27056
PR-685473_602175,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,2003,,,,,Austria,47.09151,12.73677,,provided,4528909.4465614|2668056.1595774,47.09151,12.73677
ULB_RL_613574,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,2003,,,20030000,,Austria,47.091515,12.736767,,provided,4528909.1989436|2668056.70626993,47.091515,12.736767
ULB_RL_613586,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,3,,2003,,,20030000,,Austria,47.100278,12.270556,,provided,4493476.79848705|2667833.60407439,47.100278,12.270556
PR-709960_602199,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,M,1,,2007,,,,,Austria,47.11572,12.62886,,provided,4520623.41160707|2670447.44315254,47.11572,12.62886
ULB_RL_613593,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,2007,,,20070000,,Austria,47.115722,12.628861,,provided,4520623.47988472|2670447.66789991,47.115722,12.628861
PR-2288233_602140,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,2012,,,,,Austria,47.43015,11.29596,,provided,4418835.26733275|2702694.14042324,47.43015,11.29596
ULB_RL_613657,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,2012,,,20120000,,Austria,47.43015,11.29596,,provided,4418835.26733275|2702694.14042324,47.43015,11.29596
ULB_RL_613541,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,,,,2e+07,,Austria,46.821111,11.055,,provided,4401577.74664767|2634756.99754174,46.821111,11.055
GBIF_bees_FI_RL_7338,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1937,6,15,19370615,,Finland,69.90485,27.34601,10000,provided,4986251.3388129|5281276.30305057,69.90485,27.34601
LUOMUS_bees_FI_53513,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,W,1,,1937,6,15,15-06-37,,Finland,69.90485,27.34601,1000,provided,4986251.3388129|5281276.30305057,69.90485,27.34601
GBIF_bees_FI_RL_107258,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1947,6,15,19470615,,Finland,69.602188,26.9637,1e+05,provided,4981081.94692064|5245306.54416893,69.602188,26.9637
LUOMUS_bees_FI_53454,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,1947,6,15,15-06-47,,Finland,69.602188,26.9637,10000,provided,4981081.94692064|5245306.54416893,69.602188,26.9637
GBIF_bees_FI_RL_61277,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1963,7,11,19630711,,Finland,69.232604,21.165495,10000,provided,4765854.02045099|5158694.4316474,69.232604,21.165495
LUOMUS_bees_FI_53545,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,1963,7,11,11-07-63,,Finland,69.232604,21.165495,1000,provided,4765854.02045099|5158694.4316474,69.232604,21.165495
GBIF_bees_FI_RL_129069,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1964,7,9,19640709,,Finland,69.152456,21.326176,1e+05,provided,4773802.33320157|5151028.29027835,69.152456,21.326176
GBIF_bees_FI_RL_222057,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1964,7,9,19640709,,Finland,69.152456,21.326176,1e+05,provided,4773802.33320157|5151028.29027835,69.152456,21.326176
LUOMUS_bees_FI_53537,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,1964,7,9,09-07-64,,Finland,69.152456,21.326176,10000,provided,4773802.33320157|5151028.29027835,69.152456,21.326176
LUOMUS_bees_FI_53538,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,1964,7,9,09-07-64,,Finland,69.152456,21.326176,10000,provided,4773802.33320157|5151028.29027835,69.152456,21.326176
GBIF_bees_FI_RL_134494,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1967,6,18,19670618,,Finland,68.91816,20.923858,10000,provided,4762434.71348608|5122920.83577729,68.91816,20.923858
LUOMUS_bees_FI_1068,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,1967,6,18,18-06-67,,Finland,68.91816,20.923858,1000,provided,4762434.71348608|5122920.83577729,68.91816,20.923858
GBIF_bees_FI_RL_199639,GBIF_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1969,6,20,19690620,,Finland,69.422928,26.103898,1e+05,provided,4953514.55118901|5218034.44421354,69.422928,26.103898
LUOMUS_bees_FI_53481,LUOMUS_Finland_2023,Juho Paukkunen,Bombus alpinus,F,1,,1969,6,20,20-06-69,,Finland,69.422928,26.103898,10000,provided,4953514.55118901|5218034.44421354,69.422928,26.103898
PR-531489_383479,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1972,,,,,Finland,69.86573,27.1727,,provided,4980968.59868198|5275430.61482339,69.86573,27.1727
PR-531490_383478,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1972,,,,,Finland,68.77276,27.80313,,provided,5038991.76407385|5165285.42764704,68.77276,27.80313
PR-531513_383477,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1972,,,,,Finland,69.08096,21.11716,,provided,4766948.47779785|5141885.96046885,69.08096,21.11716
PR-794737_383465,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1972,,,,,Finland,69.0456,20.8554,,provided,4757237.04002261|5136358.43178998,69.0456,20.8554
ULB_RL_613618,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1972,,,19720000,,Finland,69.0456,20.8554,,provided,4757237.04002261|5136358.43178998,69.0456,20.8554
ULB_RL_613734,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1972,,,19720000,,Finland,68.77275799,27.80312452,,provided,5038991.61208866|5165285.15622881,68.77275799,27.80312452
ULB_RL_613739,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1972,,,19720000,,Finland,69.08095238,21.11715713,,provided,4766948.51453437|5141885.11283847,69.08095238,21.11715713
ULB_RL_613749,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1972,,,19720000,,Finland,69.86572654,27.1726994,,provided,4980968.68189611|5275430.24022182,69.86572654,27.1726994
PR-794735_383466,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1975,,,,,Finland,69.0456,20.8554,,provided,4757237.04002261|5136358.43178998,69.0456,20.8554
ULB_RL_613619,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1975,,,19750000,,Finland,69.0456,20.8554,,provided,4757237.04002261|5136358.43178998,69.0456,20.8554
PR-358628_383484,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1978,,,,,Finland,68.38639,23.635,,provided,4883267.54766936|5084960.6870266,68.38639,23.635
PR-358629_383485,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1978,,,,,Finland,68.38639,23.635,,provided,4883267.54766936|5084960.6870266,68.38639,23.635
PR-358638_383480,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,7,,1978,,,,,Finland,69.05,20.8,,provided,4754948.23815132|5136486.9518261,69.05,20.8
PR-358642_383482,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1978,,,,,Finland,69.2,21.41667,,provided,4776414.52173352|5156794.77504217,69.2,21.41667
PR-358646_383483,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1978,,,,,Finland,69.16666,21.45,,provided,4778408.60245051|5153392.29960103,69.16666,21.45
PR-358649_383481,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,1,,1978,,,,,Finland,69.22722,21.1775,,provided,4766434.40750387|5158186.65204844,69.22722,21.1775
PR-358651_383486,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,F,6,,1978,,,,,Finland,68.65945,27.53833,,provided,5032095.84413593|5150452.22805508,68.65945,27.53833
ULB_RL_613614,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,7,,1978,,,19780000,,Finland,69.05,20.8,,provided,4754948.23815132|5136486.9518261,69.05,20.8
ULB_RL_613615,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1978,,,19780000,,Finland,69.16666,21.45,,provided,4778408.60245051|5153392.29960103,69.16666,21.45
ULB_RL_613616,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1978,,,19780000,,Finland,69.2,21.41667,,provided,4776414.52173352|5156794.77504217,69.2,21.41667
ULB_RL_613625,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,2,,1978,,,19780000,,Finland,68.38638889,23.635,,provided,4883267.57438322|5084960.56696571,68.38638889,23.635
ULB_RL_613626,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,6,,1978,,,19780000,,Finland,68.65944444,27.53833333,,provided,5032096.14740614|5150451.6694061,68.65944444,27.53833333
ULB_RL_613627,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1978,,,19780000,,Finland,69.22722222,21.1775,,provided,4766434.36332453|5158186.89348548,69.22722222,21.1775
PR-358820_383474,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1979,,,,,Finland,69.67632,26.30827,,provided,4954020.6729751|5247044.83551423,69.67632,26.30827
PR-358821_383476,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1979,,,,,Finland,69.65121,27.86003,,provided,5013479.51235832|5259376.21867275,69.65121,27.86003
PR-358824_383475,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1979,,,,,Finland,68.74745,27.60015,,provided,5031807.53383797|5160477.14767603,68.74745,27.60015
PR-794738_383467,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1979,,,,,Finland,69.0456,20.8554,,provided,4757237.04002261|5136358.43178998,69.0456,20.8554
PR-794739_383468,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,2,,1979,,,,,Finland,69.0456,20.8554,,provided,4757237.04002261|5136358.43178998,69.0456,20.8554
PR-794740_383469,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,4,,1979,,,,,Finland,69.0456,20.8554,,provided,4757237.04002261|5136358.43178998,69.0456,20.8554
ULB_RL_613608,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1979,,,19790000,,Finland,68.74745348,27.60015108,,provided,5031807.46834885|5160477.52992328,68.74745348,27.60015108
ULB_RL_613611,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1979,,,19790000,,Finland,69.6512034,27.86002869,,provided,5013479.67210969|5259375.50354405,69.6512034,27.86002869
ULB_RL_613612,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1979,,,19790000,,Finland,69.67631477,26.30827304,,provided,4954020.93994211|5247044.304085,69.67631477,26.30827304
ULB_RL_613620,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,7,,1979,,,19790000,,Finland,69.0456,20.8554,,provided,4757237.04002261|5136358.43178998,69.0456,20.8554
FinBIF_bees_FI_RL_40711,AmateurEntomologist_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,1981,6,30,,,Finland,69.233155,21.51462,10000,provided,4779598.59560932|5161049.44139135,69.233155,21.51462
PR-794743_383471,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,1981,,,,,Finland,69.2327,21.056,,provided,4761535.06237709|5157999.49235911,69.2327,21.056
ULB_RL_613624,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,1981,,,19810000,,Finland,69.2327,21.056,,provided,4761535.06237709|5157999.49235911,69.2327,21.056
PR-794736_383470,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,2005,,,,,Finland,69.0456,20.8554,,provided,4757237.04002261|5136358.43178998,69.0456,20.8554
ULB_RL_613621,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,2005,,,20050000,,Finland,69.0456,20.8554,,provided,4757237.04002261|5136358.43178998,69.0456,20.8554
PR-794741_383473,BDFGM_Bombus_2023,Guillaume Ghisbain & Pierre Rasmont,Bombus alpinus,,1,,2008,,,,,Finland,69.1601,21.5812,,provided,4783725.76459219|5153557.65124691,69.1601,21.5812
ULB_RL_613622,MarshallL_ULBSTEPPlus_2023,ULB,Bombus alpinus,,1,,2008,,,20080000,,Finland,69.1601,21.5812,,provided,4783725.76459219|5153557.65124691,69.1601,21.5812
FinBIF_bees_FI_RL_40684,AmateurEntomologist_Finland_2023,Juho Paukkunen,Bombus alpinus,,1,,2009,7,14,,,Finland,69.169566,21.435225,1000,provided,4777765.78281669|5153609.8980688,69.169566,21.435225
FinBIF_bees_FI_RL_226,AmateurEntomologist_Finland_2023,Juho Paukkunen,Bombus alpinus,W,1,,2009,7,15,2009-07-09 - 2009-07-15,2009,Finland,69.211789,21.55683,10,provided,4781700.19702487|5159010.19549584,69.211789,21.55683
